MXDnsResponse,TXTDnsResponse,HasSPFInfo,HasDmarcInfo,DomainInAlexaDB,CommonPorts,CreationDate,LastUpdateDate,HttpResponseCode,RegisteredOrg,SubdomainNumber,Entropy,EntropyOfSubDomains,StrangeCharacters,TLD,IpReputation,ConsonantRatio,NumericRatio,SpecialCharRatio,VowelRatio,ConsonantSequence,VowelSequence,NumericSequence,SpecialCharSequence,DomainLength,Class
1,1,0,0,0,0,0,0,0,0,1,3,0,0,504,0,0.5,0.0,0.0,0.4,3,2,0,0,32,0
1,0,0,0,0,0,0,0,0,0,0,3,0,1,127,0,0.6,0.0,0.0,0.3,5,2,0,1,36,0
1,0,0,0,0,0,4,4,0,1,0,3,0,0,127,0,0.6,0.0,0.0,0.3,4,1,0,0,14,0
1,1,1,0,0,1,0,4,2,1,0,3,0,0,127,0,0.7,0.0,0.0,0.3,5,1,0,0,18,0
1,0,0,0,1,0,0,4,0,1,0,2,0,0,389,0,0.6,0.0,0.0,0.2,2,1,0,0,13,0
0,0,0,0,0,0,4,4,2,1,0,3,0,0,127,0,0.6,0.0,0.0,0.4,2,2,0,0,18,0
0,0,0,0,0,0,0,0,0,0,0,3,0,2,457,0,0.4,0.1,0.0,0.4,3,2,3,1,25,0
1,1,1,0,0,0,0,2,2,1,0,3,0,0,127,0,0.6,0.0,0.0,0.4,2,2,0,0,18,0
1,0,0,0,0,0,0,2,2,1,0,2,0,0,127,0,0.5,0.0,0.0,0.4,2,1,0,0,10,0
1,1,1,0,0,0,4,4,2,1,0,2,0,0,125,0,0.5,0.0,0.0,0.3,2,1,0,0,10,0
0,0,0,0,0,0,4,4,4,1,0,3,0,0,364,0,0.4,0.0,0.0,0.5,2,2,0,0,16,0
1,1,1,0,0,0,4,4,2,1,0,2,0,0,127,0,0.4,0.0,0.0,0.5,1,2,0,0,10,0
1,1,1,0,0,0,0,4,2,1,0,2,0,0,551,0,0.5,0.0,0.0,0.4,2,2,0,0,17,0
1,1,1,0,0,1,0,4,4,1,0,2,0,0,364,0,0.5,0.0,0.0,0.4,2,1,0,0,13,0
1,0,0,0,0,1,4,4,2,1,0,3,0,1,123,0,0.4,0.0,0.1,0.4,1,2,0,1,19,0
0,0,0,0,0,0,0,0,0,0,0,3,0,0,311,0,0.6,0.0,0.0,0.3,4,1,0,0,32,0
0,0,0,0,0,1,0,2,0,1,15,2,0,0,157,1,0.6,0.0,0.0,0.2,2,1,0,0,12,0
0,0,0,0,0,0,0,2,0,1,0,3,0,0,129,0,0.5,0.0,0.0,0.4,3,3,0,0,25,0
0,1,1,0,0,1,0,4,2,1,0,2,0,0,40,0,0.5,0.0,0.0,0.4,2,1,0,0,12,0
1,0,0,0,0,1,4,4,2,1,0,3,0,0,127,0,0.7,0.0,0.0,0.2,4,1,0,0,16,0
0,0,0,0,0,0,0,0,0,0,0,3,0,0,364,0,0.6,0.0,0.0,0.3,6,2,0,0,15,0
1,1,1,0,0,1,4,4,2,1,0,3,0,0,127,0,0.6,0.0,0.0,0.3,3,1,0,0,17,0
0,1,1,0,0,1,4,4,2,1,0,3,0,1,127,0,0.5,0.0,0.1,0.4,2,2,0,1,19,0
0,0,0,0,0,1,4,4,2,1,0,3,0,0,419,0,0.6,0.0,0.0,0.4,2,1,0,0,16,0
0,1,1,0,0,0,4,4,4,1,0,3,0,0,127,0,0.6,0.0,0.0,0.3,4,1,0,0,25,0
0,1,1,0,0,1,4,4,4,1,0,3,0,0,133,0,0.5,0.0,0.0,0.4,2,2,0,0,22,0
0,1,1,0,0,1,0,2,2,1,0,3,0,0,369,0,0.6,0.0,0.0,0.3,3,2,0,0,15,0
0,0,0,0,0,0,4,4,4,1,0,2,0,0,504,0,0.5,0.0,0.0,0.4,2,2,0,0,12,0
0,0,0,0,0,1,4,4,2,1,0,3,0,0,127,0,0.6,0.0,0.0,0.3,3,2,0,0,13,0
0,0,0,0,0,0,0,0,0,0,0,3,0,0,655,0,0.9,0.0,0.0,0.1,13,1,0,0,21,0
1,1,1,0,0,1,4,3,0,1,0,2,0,0,127,0,0.6,0.0,0.0,0.4,2,1,0,0,14,0
0,1,1,0,0,0,0,3,2,1,0,2,0,0,332,0,0.6,0.0,0.0,0.2,2,1,0,0,8,0
1,0,0,0,0,1,0,4,2,1,0,3,0,0,385,0,0.4,0.0,0.0,0.5,2,2,0,0,16,0
0,0,0,0,0,0,4,4,4,1,0,2,0,0,127,0,0.7,0.0,0.0,0.2,3,1,0,0,12,0
1,1,1,0,0,1,4,4,4,1,0,3,0,1,127,0,0.5,0.0,0.0,0.3,2,1,1,1,22,0
0,1,1,0,0,0,4,4,0,1,1,2,0,0,127,0,0.6,0.0,0.0,0.3,3,1,0,0,10,0
0,1,1,0,0,0,4,4,4,1,0,3,0,0,127,0,0.5,0.0,0.0,0.4,1,1,0,0,15,0
1,1,1,0,0,1,0,3,2,1,0,2,0,1,127,0,0.5,0.0,0.1,0.3,1,1,0,1,10,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,570,0,0.6,0.0,0.0,0.2,4,1,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,578,0,0.5,0.0,0.0,0.4,3,1,0,0,14,0
1,0,0,0,0,0,0,4,4,1,0,2,0,0,385,0,0.5,0.0,0.0,0.5,1,1,0,0,11,0
1,0,0,0,0,0,0,4,4,1,0,3,0,0,127,0,0.5,0.0,0.0,0.4,2,2,0,0,23,0
0,0,0,0,0,0,0,0,0,0,0,3,0,0,465,0,0.5,0.0,0.0,0.4,2,2,0,0,12,0
1,1,1,0,0,0,4,4,0,1,0,3,0,1,127,0,0.7,0.0,0.1,0.2,3,1,0,1,18,0
0,0,0,0,0,1,0,4,2,1,0,2,0,0,331,0,0.8,0.0,0.0,0.1,2,1,0,0,8,0
1,0,0,0,0,1,4,4,2,1,0,3,0,0,127,0,0.7,0.0,0.0,0.3,3,1,0,0,15,0
0,0,0,0,0,0,2,2,2,1,0,3,0,0,127,0,0.5,0.0,0.0,0.4,2,2,0,0,23,0
1,0,0,0,0,0,0,4,2,1,0,2,0,0,127,0,0.6,0.0,0.0,0.3,2,1,0,0,12,0
0,0,0,0,0,0,0,0,0,0,0,4,0,6,127,0,0.5,0.0,0.1,0.3,3,2,0,1,60,0
0,0,0,0,0,0,0,0,0,0,0,3,0,0,364,0,0.5,0.0,0.0,0.4,3,3,0,0,23,0
0,0,0,0,0,0,0,0,0,0,0,3,0,0,77,0,0.6,0.0,0.0,0.4,3,2,0,0,21,0
0,0,0,0,0,0,0,0,0,0,0,3,0,3,377,0,0.5,0.0,0.1,0.4,2,1,0,1,42,0
0,0,0,0,0,0,4,4,4,1,0,3,0,0,127,0,0.6,0.0,0.0,0.4,2,2,0,0,18,0
1,1,1,0,0,0,0,4,2,1,0,2,0,0,172,0,0.6,0.0,0.0,0.3,2,1,0,0,14,0
1,1,1,0,0,0,0,2,2,1,0,2,0,0,127,1,0.5,0.0,0.0,0.4,2,1,0,0,13,0
1,1,1,0,0,1,4,4,4,1,0,3,0,0,133,0,0.5,0.0,0.0,0.4,2,2,0,0,31,0
0,0,0,0,0,1,4,4,2,1,0,3,0,0,127,0,0.5,0.0,0.0,0.4,2,2,0,0,17,0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,45,0,0.6,0.0,0.0,0.3,2,2,0,0,12,0
1,1,1,0,0,1,2,2,2,1,0,3,0,0,127,0,0.5,0.0,0.0,0.4,2,2,0,0,18,0
1,1,0,0,0,0,0,4,4,1,0,3,0,0,385,0,0.4,0.0,0.0,0.5,2,3,0,0,14,0
0,0,0,0,0,1,4,4,2,1,0,3,0,0,127,0,0.6,0.0,0.0,0.4,3,3,0,0,28,0
0,0,0,0,0,1,4,4,2,1,0,3,0,0,127,0,0.6,0.0,0.0,0.4,3,1,0,0,17,0
0,0,0,0,0,0,0,0,0,0,0,3,0,0,91,0,0.6,0.0,0.0,0.3,4,1,0,0,16,0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,123,0,0.5,0.0,0.0,0.4,2,1,0,0,15,0
1,0,0,0,0,0,0,0,0,0,0,3,0,0,133,0,0.5,0.0,0.0,0.3,2,2,0,0,21,0
0,0,0,0,0,0,4,4,4,1,0,3,0,0,151,0,0.5,0.0,0.0,0.4,2,2,0,0,19,0
1,0,0,0,0,0,4,4,2,1,0,2,0,0,127,0,0.6,0.0,0.0,0.4,2,1,0,0,16,0
1,1,1,0,0,1,0,4,4,1,0,3,0,0,127,0,0.6,0.0,0.0,0.4,3,1,0,0,14,0
0,0,0,0,0,0,4,4,4,1,0,3,0,0,430,0,0.6,0.0,0.0,0.3,3,1,0,0,13,0
0,0,0,0,0,0,4,4,4,1,0,3,0,0,127,0,0.7,0.0,0.0,0.3,3,1,0,0,19,0
0,0,0,0,0,0,4,4,4,1,0,3,0,0,127,0,0.5,0.0,0.0,0.5,2,2,0,0,22,0
1,1,1,0,0,1,4,4,2,1,0,3,0,0,129,0,0.5,0.0,0.0,0.4,2,2,0,0,21,0
1,0,0,1,0,1,4,4,2,1,0,2,0,0,133,0,0.7,0.0,0.0,0.2,4,1,0,0,13,0
1,1,1,0,0,1,4,4,2,1,0,3,0,0,127,0,0.6,0.0,0.0,0.3,2,1,0,0,19,0
0,0,0,0,0,1,0,0,4,0,0,2,0,0,127,0,0.6,0.0,0.0,0.3,4,1,0,0,14,0
1,0,0,0,0,0,4,4,2,1,0,3,0,0,127,0,0.5,0.0,0.0,0.4,2,2,0,0,14,0
0,0,0,0,0,0,0,0,0,0,0,3,0,2,465,0,0.5,0.0,0.1,0.3,3,2,0,1,19,0
1,0,0,0,0,0,4,4,0,1,16,2,0,0,216,0,0.4,0.0,0.0,0.4,3,1,0,0,14,0
1,1,1,0,0,1,0,0,2,0,0,3,0,0,127,1,0.6,0.0,0.0,0.3,3,1,0,0,19,0
1,0,0,0,0,0,0,0,0,0,0,4,0,2,127,0,0.5,0.1,0.0,0.4,3,2,4,0,67,0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,108,0,0.5,0.0,0.0,0.3,2,1,0,0,15,0
1,0,0,0,0,1,0,4,2,1,0,2,0,0,127,0,0.7,0.0,0.0,0.3,3,1,0,0,15,0
1,0,0,0,0,0,0,3,2,1,0,2,0,0,385,0,0.5,0.0,0.0,0.4,2,2,0,0,10,0
1,0,0,0,0,0,0,0,0,0,0,3,0,0,465,0,0.6,0.0,0.0,0.2,4,1,0,0,17,0
1,0,0,0,0,1,4,4,2,1,0,2,0,0,127,0,0.5,0.0,0.0,0.4,2,2,0,0,12,0
1,0,0,0,0,0,0,0,0,0,0,3,0,0,127,0,0.6,0.0,0.0,0.3,3,1,0,0,13,0
0,0,0,0,0,0,4,4,2,1,0,3,0,0,127,0,0.8,0.0,0.0,0.1,10,1,0,0,16,0
1,1,1,1,0,0,0,4,2,1,0,3,0,0,127,0,0.5,0.0,0.0,0.4,2,1,0,0,22,0
1,1,1,0,0,0,4,4,2,1,0,3,0,0,127,0,0.5,0.0,0.0,0.4,2,2,0,0,22,0
0,0,0,0,0,0,0,0,0,0,0,3,0,0,123,0,0.6,0.0,0.0,0.3,3,1,0,0,18,0
1,1,1,0,0,0,0,0,0,0,7,2,0,0,312,0,0.5,0.0,0.0,0.4,1,2,0,0,20,0
1,1,0,0,0,0,4,4,0,1,0,3,0,0,127,1,0.5,0.0,0.0,0.4,2,2,0,0,27,0
1,1,1,0,0,0,0,2,2,1,0,3,0,0,129,0,0.5,0.0,0.0,0.4,3,2,0,0,25,0
1,1,1,0,0,1,0,4,2,1,0,3,0,0,551,0,0.6,0.0,0.0,0.4,3,2,0,0,17,0
1,0,0,0,0,1,4,4,0,1,0,2,0,0,127,0,0.5,0.0,0.0,0.4,2,2,0,0,17,0
1,1,1,1,0,1,4,4,4,1,0,3,0,0,127,0,0.6,0.0,0.0,0.3,3,2,0,0,63,0
1,0,0,0,0,0,0,0,0,0,0,3,0,3,504,0,0.5,0.0,0.1,0.4,2,2,0,1,41,0
1,1,1,0,0,0,0,4,2,1,0,2,0,0,385,0,0.4,0.0,0.0,0.5,1,2,0,0,12,0
1,1,1,0,0,1,4,4,2,1,0,3,0,0,239,0,0.6,0.0,0.0,0.3,2,1,0,0,17,0
1,1,1,0,0,1,0,0,4,0,0,3,0,0,127,0,0.6,0.0,0.0,0.4,2,2,0,0,22,0
0,0,0,0,0,0,0,0,2,0,0,2,0,0,465,0,0.5,0.0,0.0,0.4,1,1,0,0,10,0
0,0,0,0,0,0,4,4,4,1,0,3,0,0,127,0,0.6,0.0,0.0,0.3,2,1,0,0,16,0
1,1,1,0,0,0,0,2,2,1,0,3,0,0,127,0,0.6,0.0,0.0,0.4,3,2,0,0,26,0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,91,0,0.6,0.0,0.0,0.3,2,1,0,0,13,0
0,0,0,0,0,0,0,0,0,0,0,3,0,0,457,0,0.6,0.0,0.0,0.3,4,1,1,0,25,0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,576,0,0.6,0.0,0.0,0.3,2,1,0,0,9,0
0,0,0,0,0,0,4,4,4,1,0,3,0,0,127,0,0.6,0.0,0.0,0.3,4,2,0,0,19,0
0,0,0,0,0,0,0,0,0,0,0,3,0,0,77,0,0.5,0.0,0.0,0.4,3,1,0,0,16,0
0,0,0,0,0,0,0,0,0,0,0,3,0,0,97,0,0.6,0.0,0.0,0.4,2,2,0,0,27,0
0,0,0,0,0,0,0,0,0,0,0,3,0,1,123,0,0.5,0.0,0.1,0.3,2,1,0,1,18,0
0,0,0,0,0,1,0,1,0,1,0,3,0,0,127,0,0.7,0.0,0.0,0.2,3,1,0,0,17,0
0,0,0,0,0,0,0,0,0,0,0,3,0,0,102,0,0.4,0.0,0.0,0.4,2,2,0,0,18,0
0,0,0,0,0,0,0,0,0,0,0,3,0,1,127,0,0.6,0.0,0.0,0.3,4,2,0,1,29,0
1,1,1,0,0,1,0,0,4,0,0,3,0,0,133,0,0.5,0.0,0.0,0.4,2,2,0,0,25,0
1,1,1,0,0,1,0,0,2,0,0,2,0,0,127,0,0.5,0.0,0.0,0.4,1,1,0,0,11,0
1,1,0,0,0,0,0,0,0,0,0,2,0,0,133,0,0.6,0.0,0.0,0.2,2,1,0,0,13,0
0,0,0,0,0,0,4,4,4,1,0,3,0,0,127,0,0.7,0.0,0.0,0.2,5,1,0,0,20,0
1,0,0,0,0,1,0,0,0,0,0,3,0,0,465,0,0.6,0.0,0.0,0.4,2,1,0,0,17,0
1,1,1,0,0,0,0,0,0,0,0,3,0,0,127,0,0.5,0.0,0.0,0.4,2,1,0,0,24,0
1,0,0,0,0,1,0,0,2,0,0,3,0,0,127,1,0.7,0.0,0.0,0.3,5,2,0,0,25,0
0,0,0,0,0,0,0,3,2,1,0,2,0,0,578,0,0.5,0.0,0.0,0.4,2,2,0,0,10,0
0,0,0,0,0,0,0,0,0,0,0,3,0,2,127,0,0.5,0.0,0.1,0.3,2,2,0,1,16,0
1,1,1,0,0,0,0,1,2,1,0,3,0,1,127,0,0.7,0.0,0.1,0.2,3,1,0,1,15,0
0,0,0,0,0,0,0,0,0,0,0,3,0,0,589,0,0.6,0.0,0.0,0.4,2,2,0,0,31,0
1,1,1,0,0,0,0,4,2,1,0,3,0,0,127,1,0.7,0.0,0.0,0.3,3,1,0,0,15,0
0,0,0,0,0,1,4,4,2,1,0,2,0,0,127,0,0.4,0.0,0.0,0.4,1,2,0,0,9,0
1,1,1,0,0,0,4,4,5,1,0,3,0,0,133,1,0.6,0.0,0.0,0.3,3,1,0,0,24,0
1,1,1,0,0,0,4,4,4,1,0,3,0,1,129,0,0.4,0.2,0.0,0.4,2,2,3,0,17,0
1,0,0,0,0,1,4,4,2,1,0,3,0,0,127,0,0.6,0.0,0.0,0.3,3,1,0,0,17,0
0,0,0,0,0,0,0,0,0,0,0,3,0,1,382,0,0.6,0.0,0.0,0.4,3,2,0,1,34,0
0,0,0,0,0,0,0,0,0,0,0,3,0,2,504,0,0.5,0.0,0.1,0.3,3,2,0,1,32,0
1,0,0,0,0,1,4,4,2,1,0,3,0,0,127,1,0.5,0.0,0.0,0.4,2,2,0,0,18,0
1,1,1,0,0,0,4,4,2,1,0,3,0,0,127,1,0.6,0.0,0.0,0.3,3,1,0,0,16,0
1,1,1,0,0,1,0,4,2,1,0,3,0,1,35,0,0.5,0.0,0.0,0.3,2,1,0,1,21,0
0,0,0,0,0,0,4,4,4,1,0,2,0,0,127,0,0.6,0.0,0.0,0.3,3,2,0,0,12,0
0,0,0,0,0,0,0,0,0,0,0,3,0,1,655,0,0.6,0.1,0.0,0.2,6,1,1,0,28,0
0,0,0,0,0,0,0,0,0,0,0,3,0,0,563,0,0.8,0.0,0.0,0.1,9,1,0,0,17,0
0,0,0,0,0,0,0,0,0,0,0,4,0,1,563,0,0.6,0.1,0.0,0.2,6,1,1,0,29,0
0,0,0,0,0,0,0,0,0,0,0,3,0,0,681,0,0.8,0.0,0.0,0.2,3,2,0,0,12,0
0,0,0,0,0,0,0,0,0,0,0,3,0,0,619,0,0.8,0.0,0.0,0.2,6,1,0,0,18,0
1,0,0,0,1,0,0,0,0,0,1,3,0,0,127,0,0.5,0.0,0.0,0.4,3,2,0,0,21,0
1,0,0,0,0,0,0,4,2,1,0,2,0,0,127,0,0.6,0.0,0.0,0.3,2,1,0,0,10,0
0,0,0,0,1,1,4,4,0,1,1,3,0,1,465,0,0.5,0.0,0.0,0.4,2,1,0,1,24,0
1,1,1,0,0,0,4,4,4,1,0,1,0,0,127,0,0.6,0.0,0.0,0.3,3,1,0,0,10,0
0,0,0,0,0,0,0,0,0,0,0,4,0,7,127,0,0.5,0.0,0.1,0.4,3,2,0,1,80,0
0,0,0,0,1,0,0,0,0,0,0,3,0,0,127,0,0.6,0.1,0.0,0.3,4,1,2,0,29,0
1,1,1,0,0,1,4,4,2,1,0,3,0,0,504,0,0.5,0.0,0.0,0.5,2,2,0,0,22,0
1,0,0,0,0,1,0,4,4,1,0,3,0,0,186,0,0.6,0.0,0.0,0.4,3,3,0,0,23,0
1,1,0,0,0,0,4,4,2,1,0,3,0,0,127,0,0.6,0.0,0.0,0.3,4,1,0,0,19,0
1,0,0,0,0,0,4,4,0,1,0,3,0,0,77,0,0.5,0.0,0.0,0.4,2,1,0,0,13,0
0,0,0,0,0,0,0,0,0,0,0,3,0,0,430,0,0.6,0.1,0.0,0.3,3,1,1,0,20,0
0,0,0,0,0,0,0,0,0,0,0,3,0,0,430,0,0.5,0.1,0.0,0.3,2,1,1,0,15,0
0,0,0,0,0,0,0,0,0,0,0,3,0,1,127,0,0.6,0.0,0.0,0.2,6,2,0,1,22,0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,574,0,0.5,0.0,0.0,0.4,2,1,0,0,10,0
1,1,1,0,0,0,0,4,0,1,0,2,0,0,465,0,0.6,0.0,0.0,0.4,2,1,0,0,14,0
0,0,0,0,0,0,0,0,0,0,0,3,0,0,364,0,0.6,0.0,0.0,0.3,3,1,0,0,14,0
1,1,1,0,0,1,4,4,2,1,1,2,0,0,133,0,0.6,0.0,0.0,0.2,2,1,0,0,12,0
0,0,0,0,0,0,4,4,4,1,0,3,0,0,127,0,0.6,0.0,0.0,0.3,3,1,0,0,18,0
0,0,0,0,0,0,0,0,0,0,0,3,0,0,127,0,0.6,0.0,0.0,0.4,3,2,0,0,61,0
1,1,1,0,0,1,0,4,2,1,0,2,0,0,465,0,0.6,0.0,0.0,0.3,2,2,0,0,12,0
1,0,0,0,0,0,4,4,2,1,0,2,0,0,465,0,0.8,0.0,0.0,0.1,5,1,0,0,9,0
0,0,0,0,0,0,0,0,0,0,0,3,0,0,578,0,0.6,0.1,0.0,0.2,4,1,1,0,16,0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,465,0,0.6,0.0,0.0,0.4,2,2,0,0,18,0
0,0,0,0,0,0,0,0,0,0,0,3,0,5,47,0,0.5,0.3,0.0,0.1,6,1,4,0,27,0
0,0,0,0,0,0,0,4,0,1,1,3,0,0,638,0,0.5,0.1,0.0,0.3,2,2,1,0,25,0
1,0,0,0,1,0,0,0,0,0,1,3,0,0,127,0,0.6,0.0,0.0,0.3,3,2,0,0,18,0
0,0,0,0,0,0,0,0,0,0,0,3,0,4,47,0,0.4,0.2,0.0,0.3,3,3,4,0,27,0
0,0,0,0,0,0,0,0,0,0,0,4,0,0,33,0,0.6,0.0,0.0,0.3,5,2,1,0,28,0
0,0,0,0,0,0,0,0,0,0,0,3,0,2,47,0,0.5,0.1,0.0,0.3,6,2,2,0,27,0
0,0,0,0,0,0,0,0,0,0,0,4,0,2,47,0,0.6,0.1,0.0,0.1,6,1,1,0,27,0
0,0,0,0,0,0,0,0,0,0,0,4,0,1,417,0,0.6,0.1,0.0,0.2,6,1,1,0,29,0
0,0,0,0,0,0,0,4,2,1,0,3,0,0,127,1,0.6,0.0,0.0,0.3,3,3,0,0,15,0
1,1,1,0,0,0,0,4,2,1,0,3,0,2,127,0,0.5,0.0,0.1,0.4,2,2,0,1,20,0
1,1,1,0,0,1,0,4,2,1,0,2,0,1,465,0,0.5,0.0,0.1,0.3,1,1,0,1,13,0
1,1,1,0,0,1,4,4,4,1,0,2,0,0,127,0,0.6,0.0,0.0,0.3,2,1,0,0,12,0
0,0,0,0,0,0,0,4,2,1,0,2,0,0,127,1,0.5,0.0,0.0,0.4,2,2,0,0,13,0
0,0,0,0,0,0,0,0,0,0,0,3,0,0,457,0,0.5,0.0,0.0,0.3,3,1,1,0,23,0
1,1,1,0,0,0,4,4,4,1,0,2,0,0,430,0,0.6,0.0,0.0,0.3,3,2,0,0,12,0
0,0,0,0,0,1,0,0,2,0,0,3,0,0,127,0,0.6,0.0,0.0,0.4,2,1,0,0,16,0
0,0,0,0,0,0,0,0,2,0,0,2,0,0,127,0,0.5,0.0,0.0,0.4,2,1,0,0,12,0
1,1,1,0,0,0,0,0,0,0,0,3,0,0,127,0,0.6,0.0,0.0,0.3,2,1,0,0,11,0
1,1,1,0,0,1,0,4,2,1,0,3,0,0,127,0,0.5,0.1,0.0,0.4,2,2,1,0,13,0
0,0,0,0,1,1,4,4,2,1,0,2,0,0,127,0,0.6,0.0,0.0,0.3,2,1,0,0,10,0
1,1,1,0,0,1,4,4,2,1,0,3,0,0,504,0,0.6,0.0,0.0,0.4,5,2,0,0,24,0
0,0,0,0,0,1,4,4,2,1,0,3,0,0,127,0,0.5,0.0,0.0,0.4,3,2,0,0,16,0
0,0,0,0,0,1,0,4,2,1,0,2,0,0,127,0,0.5,0.0,0.0,0.4,2,2,0,0,15,0
1,1,1,0,0,0,0,2,2,1,0,3,0,0,127,0,0.7,0.0,0.0,0.3,4,1,0,0,22,0
1,0,0,0,0,1,0,4,2,1,0,3,0,2,186,0,0.5,0.0,0.1,0.4,3,2,0,1,28,0
1,0,0,0,0,1,0,0,2,1,0,2,0,0,127,1,0.6,0.0,0.0,0.3,3,2,0,0,11,0
1,1,1,0,0,1,4,4,4,1,0,3,0,0,127,0,0.6,0.0,0.0,0.3,4,2,0,0,28,0
1,1,1,0,0,0,4,4,2,1,0,2,0,0,127,0,0.6,0.0,0.0,0.3,3,1,0,0,13,0
0,0,0,0,0,0,0,0,0,0,0,2,0,1,578,0,0.4,0.0,0.1,0.3,1,1,0,1,9,0
1,0,0,0,0,0,0,0,0,0,0,2,0,0,127,0,0.7,0.0,0.0,0.2,3,1,0,0,12,0
0,0,0,0,0,0,0,0,0,0,0,3,0,0,578,0,0.5,0.0,0.0,0.4,2,2,0,0,22,0
1,1,0,0,0,0,4,4,0,1,0,3,0,0,127,0,0.5,0.0,0.0,0.4,2,1,0,0,15,0
1,1,1,0,0,1,4,4,2,1,0,3,0,0,127,0,0.6,0.0,0.0,0.4,2,1,0,0,14,0
1,0,0,0,0,0,0,4,2,1,0,2,0,0,127,0,0.5,0.0,0.0,0.4,1,1,0,0,12,0
0,0,0,0,0,0,0,0,0,0,0,3,0,0,563,0,0.8,0.0,0.0,0.1,4,1,0,0,10,0
0,0,0,0,0,0,4,4,2,1,0,2,0,0,127,0,0.5,0.0,0.0,0.5,1,2,0,0,13,0
1,1,1,1,0,1,4,4,2,1,0,3,0,0,127,0,0.6,0.0,0.0,0.4,3,2,0,0,20,0
0,0,0,0,0,1,4,4,2,1,0,3,0,0,127,0,0.6,0.0,0.0,0.4,2,1,0,0,14,0
1,1,1,1,0,1,0,4,4,1,0,2,0,0,385,0,0.6,0.0,0.0,0.3,2,1,0,0,7,0
1,1,1,0,0,0,0,4,2,1,0,2,0,0,465,0,0.6,0.0,0.0,0.3,2,1,0,0,12,0
0,0,0,0,0,0,4,4,0,1,0,3,0,0,127,0,0.5,0.2,0.0,0.2,2,1,2,0,13,0
1,0,0,0,0,0,0,0,0,1,0,3,0,0,540,0,0.5,0.0,0.0,0.4,2,1,0,0,19,0
1,0,0,0,0,0,4,4,0,1,0,2,0,0,127,0,0.5,0.0,0.0,0.5,1,2,0,0,11,0
1,0,0,0,0,0,0,4,2,1,0,3,0,1,127,0,0.5,0.0,0.1,0.3,2,1,0,1,13,0
0,0,0,0,0,1,0,4,4,1,0,2,0,1,578,0,0.4,0.3,0.0,0.1,3,1,3,0,9,0
1,0,0,0,0,1,0,4,2,1,0,2,0,0,364,0,0.5,0.0,0.0,0.4,2,2,0,0,12,0
1,1,1,0,0,0,0,4,2,1,0,3,0,1,127,0,0.5,0.0,0.1,0.3,2,1,0,1,13,0
1,0,0,0,0,1,4,4,2,1,0,3,0,0,127,1,0.6,0.0,0.0,0.3,3,2,0,0,15,0
0,1,1,0,0,1,4,4,2,1,0,3,0,0,127,0,0.7,0.0,0.0,0.3,3,1,0,0,21,0
1,1,1,1,0,0,4,4,4,1,0,1,0,0,127,0,0.7,0.0,0.0,0.2,5,1,0,0,10,0
0,0,0,0,0,0,0,0,0,0,0,3,0,0,127,0,0.5,0.0,0.0,0.4,3,2,0,0,14,0
0,0,0,0,0,0,4,4,2,1,0,3,0,0,127,0,0.7,0.0,0.0,0.3,3,1,0,0,20,0
1,0,0,0,0,0,4,4,2,1,0,2,0,0,465,0,0.7,0.0,0.0,0.2,3,1,0,0,12,0
1,0,1,0,0,0,4,4,2,1,0,3,0,0,127,0,0.5,0.0,0.0,0.4,2,2,0,0,12,0
1,0,0,0,0,1,0,4,4,1,0,3,0,0,504,0,0.6,0.0,0.0,0.3,4,2,0,0,18,0
1,0,0,0,0,1,0,4,2,1,0,3,0,0,127,0,0.5,0.0,0.0,0.4,2,1,0,0,16,0
1,1,1,0,0,0,0,4,4,1,0,3,0,0,127,1,0.6,0.0,0.0,0.3,4,1,0,0,20,0
1,0,0,0,0,0,4,4,5,1,0,3,0,0,504,0,0.5,0.0,0.0,0.4,2,1,0,0,12,0
0,0,0,0,0,0,0,0,0,0,0,3,0,0,127,0,0.6,0.0,0.0,0.4,3,2,0,0,72,0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,635,0,0.8,0.0,0.0,0.2,7,2,0,0,16,0
1,0,0,0,0,0,0,4,0,1,0,3,0,1,504,1,0.6,0.0,0.0,0.3,3,1,0,1,21,0
0,0,0,0,0,1,4,4,2,1,0,2,0,0,127,0,0.5,0.0,0.0,0.4,1,1,0,0,12,0
1,0,0,0,0,1,0,4,2,1,0,2,0,0,127,0,0.7,0.0,0.0,0.2,3,1,0,0,10,0
0,0,0,0,1,0,0,4,0,1,0,3,0,2,127,0,0.5,0.0,0.1,0.4,3,2,0,1,37,0
1,0,0,0,0,1,0,4,0,1,0,3,0,2,578,1,0.5,0.0,0.1,0.3,2,2,0,1,21,0
1,0,0,0,0,1,4,4,2,1,0,2,0,0,127,0,0.5,0.0,0.0,0.4,1,1,0,0,10,0
